date,side,entry_time_utc,entry_price,exit_price,exit_reason,qty,stop_dist,r_multiple,pnl_usd,ambiguous
2025-12-23,SELL,2025-12-23T15:04:00+00:00,25637.25,25751.25,STOP,1,114.0,-1.0,-229.48,False
2025-12-24,BUY,2025-12-24T15:13:00+00:00,25829.75,25864.75,EOD,2,45.75,0.765,137.04,False
2025-12-26,SELL,2025-12-26T15:02:00+00:00,25850.75,25861.5,EOD,1,84.5,-0.1272,-22.98,False
2025-12-30,BUY,2025-12-30T16:21:00+00:00,25780.25,25688.5,EOD,1,106.0,-0.8656,-184.98,False
2025-12-31,SELL,2025-12-31T15:19:00+00:00,25569.25,25479.5,EOD,1,122.75,0.7312,178.02,False
2026-01-07,BUY,2026-01-07T15:33:00+00:00,25884.0,25841.0,EOD,1,113.0,-0.3805,-87.48,False
2026-01-15,SELL,2026-01-15T15:47:00+00:00,25826.5,25714.25,EOD,1,126.25,0.8891,223.02,False
2026-01-19,BUY,2026-01-19T15:03:00+00:00,25326.5,25398.25,EOD,1,90.0,0.7972,142.02,False
2026-01-23,BUY,2026-01-23T15:02:00+00:00,25685.25,25734.75,EOD,1,122.75,0.4033,97.52,False
2026-01-28,SELL,2026-01-28T15:33:00+00:00,26211.5,26172.0,EOD,1,89.5,0.4413,77.52,False
2026-02-16,BUY,2026-02-16T15:05:00+00:00,24788.0,24692.75,STOP,1,95.25,-1.0,-191.98,False
2026-03-11,BUY,2026-03-11T14:02:00+00:00,25148.25,25015.25,STOP,1,133.0,-1.0,-267.48,False
2026-03-16,BUY,2026-03-16T14:09:00+00:00,24747.75,24623.0,STOP,1,124.75,-1.0,-250.98,False
2026-03-18,SELL,2026-03-18T14:14:00+00:00,24899.75,24677.5,EOD,1,98.5,2.2563,443.02,False
2026-04-09,SELL,2026-04-09T14:16:00+00:00,24995.5,25111.5,STOP,1,116.0,-1.0,-233.48,False
2026-04-10,SELL,2026-04-10T14:02:00+00:00,25287.75,25369.25,STOP,1,81.5,-1.0,-164.48,False
2026-04-14,BUY,2026-04-14T14:14:00+00:00,25767.0,25963.75,EOD,1,111.0,1.7725,392.02,False
2026-04-15,BUY,2026-04-15T14:03:00+00:00,26073.75,26354.25,EOD,1,91.5,3.0656,559.52,False
2026-04-17,BUY,2026-04-17T14:02:00+00:00,26749.75,26815.5,EOD,1,120.25,0.5468,130.02,False
2026-04-20,SELL,2026-04-20T14:41:00+00:00,26712.0,26726.5,EOD,1,115.75,-0.1253,-30.48,False
2026-04-21,BUY,2026-04-21T14:02:00+00:00,26846.0,26726.75,STOP,1,119.25,-1.0,-239.98,False
2026-04-22,BUY,2026-04-22T14:02:00+00:00,26895.75,27084.0,EOD,1,84.25,2.2344,375.02,False
2026-04-24,BUY,2026-04-24T14:13:00+00:00,27263.0,27441.0,EOD,1,132.75,1.3409,354.52,False
2026-04-29,BUY,2026-04-29T14:25:00+00:00,27244.0,27295.25,EOD,1,119.75,0.428,101.02,False
2026-05-04,BUY,2026-05-04T14:13:00+00:00,27904.5,27808.25,STOP,1,96.25,-1.0,-193.98,False
2026-05-07,BUY,2026-05-07T14:05:00+00:00,28809.5,28708.0,STOP,1,101.5,-1.0,-204.48,False
2026-05-25,SELL,2026-05-25T14:33:00+00:00,29931.0,29962.5,EOD,2,62.75,-0.502,-128.96,False
