ts,Open,High,Low,Close,Volume
2026-05-31 23:22:00+00:00,7602.5,7602.5,7600.75,7601.25,164
2026-05-31 23:23:00+00:00,7601.5,7601.75,7601.5,7601.75,72
2026-05-31 23:24:00+00:00,7601.75,7602.5,7601.5,7601.5,155
2026-05-31 23:25:00+00:00,7601.5,7602.25,7601.5,7601.75,65
2026-05-31 23:26:00+00:00,7602.0,7602.25,7602.0,7602.25,76
2026-05-31 23:27:00+00:00,7602.25,7603.5,7602.0,7603.0,74
2026-05-31 23:28:00+00:00,7603.0,7604.75,7602.5,7603.75,131
2026-05-31 23:29:00+00:00,7603.75,7604.25,7603.75,7603.75,59
2026-05-31 23:30:00+00:00,7604.0,7605.25,7603.75,7604.5,256
2026-05-31 23:31:00+00:00,7604.75,7605.0,7603.25,7603.5,110
2026-05-31 23:32:00+00:00,7603.25,7605.0,7603.25,7604.25,130
2026-05-31 23:33:00+00:00,7604.25,7604.25,7603.0,7603.0,113
2026-05-31 23:34:00+00:00,7603.25,7604.0,7603.0,7603.75,39
2026-05-31 23:35:00+00:00,7603.5,7603.75,7602.75,7602.75,25
2026-05-31 23:36:00+00:00,7603.0,7603.5,7602.75,7603.25,38
2026-05-31 23:37:00+00:00,7603.25,7604.5,7603.25,7604.5,45
2026-05-31 23:38:00+00:00,7604.25,7604.5,7603.75,7604.25,52
2026-05-31 23:39:00+00:00,7604.0,7604.25,7603.0,7604.25,101
2026-05-31 23:40:00+00:00,7604.0,7604.0,7603.25,7603.5,47
2026-05-31 23:41:00+00:00,7604.0,7604.0,7603.5,7603.5,29
2026-05-31 23:42:00+00:00,7603.5,7603.5,7603.25,7603.25,26
2026-05-31 23:43:00+00:00,7603.25,7603.75,7603.25,7603.25,14
2026-05-31 23:44:00+00:00,7603.75,7604.5,7603.75,7603.75,57
2026-05-31 23:45:00+00:00,7603.75,7604.75,7603.25,7604.0,102
2026-05-31 23:46:00+00:00,7603.75,7604.0,7603.25,7604.0,54
2026-05-31 23:47:00+00:00,7603.5,7603.5,7603.0,7603.5,39
2026-05-31 23:48:00+00:00,7603.5,7603.75,7603.0,7603.25,29
2026-05-31 23:49:00+00:00,7602.75,7604.0,7602.75,7603.75,66
2026-05-31 23:50:00+00:00,7603.75,7604.75,7602.5,7604.75,150
2026-05-31 23:51:00+00:00,7604.5,7605.25,7603.75,7605.25,121
2026-05-31 23:52:00+00:00,7605.25,7606.5,7605.0,7605.5,146
2026-05-31 23:53:00+00:00,7605.25,7605.5,7604.75,7605.0,63
2026-05-31 23:54:00+00:00,7605.25,7605.5,7605.25,7605.5,33
2026-05-31 23:55:00+00:00,7605.25,7606.0,7605.0,7605.5,68
2026-05-31 23:56:00+00:00,7605.5,7605.5,7605.0,7605.5,31
2026-05-31 23:57:00+00:00,7605.25,7606.0,7605.25,7605.75,45
2026-05-31 23:58:00+00:00,7605.5,7605.75,7604.75,7605.0,91
2026-05-31 23:59:00+00:00,7604.75,7605.75,7604.75,7605.25,144
2026-06-01 00:00:00+00:00,7605.25,7606.25,7604.5,7605.75,516
2026-06-01 00:01:00+00:00,7605.75,7607.25,7605.75,7606.75,631
2026-06-01 00:02:00+00:00,7606.75,7609.0,7606.75,7608.75,356
2026-06-01 00:03:00+00:00,7608.75,7609.5,7608.5,7608.5,202
2026-06-01 00:04:00+00:00,7608.5,7609.5,7607.75,7609.25,452
2026-06-01 00:05:00+00:00,7609.25,7612.0,7609.25,7611.25,656
2026-06-01 00:06:00+00:00,7611.25,7611.75,7610.0,7610.25,414
2026-06-01 00:07:00+00:00,7610.25,7610.25,7608.25,7608.5,308
2026-06-01 00:08:00+00:00,7608.75,7609.0,7608.25,7608.75,160
2026-06-01 00:09:00+00:00,7608.75,7610.0,7608.75,7609.0,193
2026-06-01 00:10:00+00:00,7609.0,7610.75,7608.5,7609.75,404
2026-06-01 00:11:00+00:00,7609.5,7609.5,7607.5,7608.0,254
2026-06-01 00:12:00+00:00,7608.25,7608.5,7607.25,7607.75,180
2026-06-01 00:13:00+00:00,7607.5,7609.0,7607.5,7608.75,123
2026-06-01 00:14:00+00:00,7608.5,7609.25,7607.75,7609.25,174
2026-06-01 00:15:00+00:00,7609.25,7610.5,7608.75,7609.5,289
2026-06-01 00:16:00+00:00,7609.75,7609.75,7608.5,7609.25,137
2026-06-01 00:17:00+00:00,7609.0,7609.5,7607.75,7608.0,131
2026-06-01 00:18:00+00:00,7607.75,7608.0,7607.0,7607.25,126
2026-06-01 00:19:00+00:00,7607.0,7608.0,7607.0,7607.75,187
2026-06-01 00:20:00+00:00,7608.0,7609.25,7608.0,7608.5,154
2026-06-01 00:21:00+00:00,7608.75,7610.5,7608.75,7610.0,256
2026-06-01 00:22:00+00:00,7610.25,7611.5,7610.25,7610.75,221
2026-06-01 00:23:00+00:00,7610.75,7611.0,7610.0,7610.5,194
2026-06-01 00:24:00+00:00,7610.75,7611.0,7610.0,7610.75,160
2026-06-01 00:25:00+00:00,7610.75,7611.0,7610.25,7610.25,133
2026-06-01 00:26:00+00:00,7610.0,7610.25,7609.5,7610.25,109
2026-06-01 00:27:00+00:00,7610.25,7611.0,7610.25,7610.75,148
2026-06-01 00:28:00+00:00,7610.75,7612.0,7610.75,7612.0,256
2026-06-01 00:29:00+00:00,7611.75,7612.0,7611.25,7611.75,216
2026-06-01 00:30:00+00:00,7611.5,7613.5,7610.25,7611.25,640
2026-06-01 00:31:00+00:00,7611.5,7611.5,7610.25,7610.25,165
2026-06-01 00:32:00+00:00,7610.25,7610.5,7609.5,7610.5,250
2026-06-01 00:33:00+00:00,7610.25,7611.0,7609.5,7610.5,192
2026-06-01 00:34:00+00:00,7610.5,7610.5,7610.0,7610.5,91
2026-06-01 00:35:00+00:00,7610.5,7610.75,7610.25,7610.25,59
2026-06-01 00:36:00+00:00,7610.0,7610.0,7609.5,7610.0,154
2026-06-01 00:37:00+00:00,7610.0,7611.0,7609.75,7610.75,254
2026-06-01 00:38:00+00:00,7610.75,7611.25,7610.25,7611.0,176
2026-06-01 00:39:00+00:00,7611.0,7611.0,7610.25,7610.25,147
2026-06-01 00:40:00+00:00,7610.5,7611.0,7609.75,7611.0,135
2026-06-01 00:41:00+00:00,7611.0,7611.75,7610.75,7611.5,139
2026-06-01 00:42:00+00:00,7611.75,7612.0,7611.25,7612.0,157
2026-06-01 00:43:00+00:00,7612.0,7612.25,7611.75,7612.0,110
2026-06-01 00:44:00+00:00,7612.0,7612.25,7611.0,7611.5,139
2026-06-01 00:45:00+00:00,7611.5,7612.5,7611.5,7612.5,314
2026-06-01 00:46:00+00:00,7612.25,7612.75,7612.0,7612.25,170
2026-06-01 00:47:00+00:00,7612.0,7612.25,7611.5,7611.75,182
2026-06-01 00:48:00+00:00,7611.75,7612.25,7611.25,7611.5,110
2026-06-01 00:49:00+00:00,7611.5,7612.25,7611.5,7611.75,120
2026-06-01 00:50:00+00:00,7612.0,7612.0,7610.75,7612.0,207
2026-06-01 00:51:00+00:00,7611.75,7612.5,7611.5,7612.5,117
2026-06-01 00:52:00+00:00,7612.5,7613.0,7612.25,7613.0,166
2026-06-01 00:53:00+00:00,7612.75,7613.25,7612.5,7613.0,149
2026-06-01 00:54:00+00:00,7613.0,7613.0,7611.5,7612.25,234
2026-06-01 00:55:00+00:00,7612.25,7614.0,7612.25,7612.75,358
2026-06-01 00:56:00+00:00,7612.5,7613.0,7611.75,7612.0,154
2026-06-01 00:57:00+00:00,7612.0,7612.25,7611.5,7611.5,188
2026-06-01 00:58:00+00:00,7611.5,7611.75,7610.75,7611.25,168
2026-06-01 00:59:00+00:00,7611.5,7611.75,7611.25,7611.75,156
2026-06-01 01:00:00+00:00,7611.5,7612.75,7609.75,7610.25,629
2026-06-01 01:01:00+00:00,7610.25,7610.5,7609.0,7609.25,248
2026-06-01 01:02:00+00:00,7609.25,7610.25,7609.25,7610.0,191
2026-06-01 01:03:00+00:00,7609.75,7610.0,7609.0,7609.0,199
2026-06-01 01:04:00+00:00,7609.25,7609.5,7609.0,7609.25,149
2026-06-01 01:05:00+00:00,7609.5,7609.75,7609.0,7609.25,163
2026-06-01 01:06:00+00:00,7609.25,7610.0,7609.0,7609.0,193
2026-06-01 01:07:00+00:00,7609.0,7609.25,7608.25,7609.25,156
2026-06-01 01:08:00+00:00,7609.25,7610.0,7609.25,7609.5,134
2026-06-01 01:09:00+00:00,7609.5,7609.5,7608.75,7609.0,92
2026-06-01 01:10:00+00:00,7609.0,7609.25,7608.75,7608.75,75
2026-06-01 01:11:00+00:00,7609.0,7610.0,7608.5,7609.75,270
2026-06-01 01:12:00+00:00,7609.75,7610.5,7609.5,7610.25,144
2026-06-01 01:13:00+00:00,7610.25,7610.75,7610.0,7610.25,127
2026-06-01 01:14:00+00:00,7610.0,7610.25,7609.5,7610.25,74
2026-06-01 01:15:00+00:00,7610.25,7611.0,7610.0,7610.75,89
2026-06-01 01:16:00+00:00,7610.75,7611.25,7610.75,7610.75,158
2026-06-01 01:17:00+00:00,7610.75,7611.5,7610.75,7611.0,120
2026-06-01 01:18:00+00:00,7611.0,7611.0,7610.5,7610.5,69
2026-06-01 01:19:00+00:00,7610.75,7611.25,7610.75,7610.75,99
2026-06-01 01:20:00+00:00,7610.75,7613.0,7610.75,7612.75,232
2026-06-01 01:21:00+00:00,7613.0,7613.25,7612.5,7612.75,157
2026-06-01 01:22:00+00:00,7613.0,7613.0,7612.0,7612.25,146
2026-06-01 01:23:00+00:00,7612.25,7612.25,7611.75,7611.75,81
2026-06-01 01:24:00+00:00,7611.75,7612.0,7611.25,7611.75,203
2026-06-01 01:25:00+00:00,7611.75,7612.75,7611.5,7612.5,270
2026-06-01 01:26:00+00:00,7612.75,7612.75,7611.25,7611.5,412
2026-06-01 01:27:00+00:00,7611.5,7612.0,7611.0,7611.75,131
2026-06-01 01:28:00+00:00,7611.75,7611.75,7611.0,7611.25,193
2026-06-01 01:29:00+00:00,7611.25,7611.75,7610.75,7610.75,122
2026-06-01 01:30:00+00:00,7610.75,7611.25,7610.25,7610.5,169
2026-06-01 01:31:00+00:00,7610.75,7611.0,7610.5,7610.75,65
2026-06-01 01:32:00+00:00,7610.75,7611.0,7610.5,7610.75,101
2026-06-01 01:33:00+00:00,7611.0,7611.75,7610.5,7611.25,136
2026-06-01 01:34:00+00:00,7611.25,7612.5,7611.25,7612.25,113
2026-06-01 01:35:00+00:00,7612.5,7612.75,7612.25,7612.75,203
2026-06-01 01:36:00+00:00,7612.5,7613.0,7612.25,7612.75,155
2026-06-01 01:37:00+00:00,7612.75,7612.75,7611.75,7612.5,241
2026-06-01 01:38:00+00:00,7612.25,7612.5,7612.25,7612.25,98
2026-06-01 01:39:00+00:00,7612.25,7612.5,7611.75,7611.75,151
2026-06-01 01:40:00+00:00,7611.75,7612.25,7611.25,7612.0,151
2026-06-01 01:41:00+00:00,7612.0,7612.25,7611.5,7611.5,181
2026-06-01 01:42:00+00:00,7611.75,7612.5,7611.75,7612.0,189
2026-06-01 01:43:00+00:00,7612.0,7612.75,7612.0,7612.5,235
2026-06-01 01:44:00+00:00,7612.75,7612.75,7612.5,7612.75,98
2026-06-01 01:45:00+00:00,7612.75,7613.25,7612.25,7612.75,150
2026-06-01 01:46:00+00:00,7612.75,7613.0,7612.25,7613.0,112
2026-06-01 01:47:00+00:00,7613.0,7613.25,7613.0,7613.0,95
2026-06-01 01:48:00+00:00,7613.25,7613.5,7612.75,7613.5,185
2026-06-01 01:49:00+00:00,7613.5,7613.5,7612.25,7613.25,315
2026-06-01 01:50:00+00:00,7613.25,7613.5,7613.0,7613.0,144
2026-06-01 01:51:00+00:00,7613.0,7613.5,7613.0,7613.25,169
2026-06-01 01:52:00+00:00,7613.0,7614.0,7613.0,7614.0,352
2026-06-01 01:53:00+00:00,7614.0,7614.0,7613.25,7613.5,176
2026-06-01 01:54:00+00:00,7613.75,7614.5,7613.75,7614.25,139
2026-06-01 01:55:00+00:00,7614.25,7614.25,7613.5,7614.0,122
2026-06-01 01:56:00+00:00,7613.75,7614.0,7613.5,7613.75,113
2026-06-01 01:57:00+00:00,7613.75,7614.0,7613.5,7613.75,114
2026-06-01 01:58:00+00:00,7614.0,7614.0,7613.0,7614.0,324
2026-06-01 01:59:00+00:00,7614.0,7614.25,7613.75,7613.75,153
2026-06-01 02:00:00+00:00,7613.75,7615.0,7613.75,7614.25,267
2026-06-01 02:01:00+00:00,7614.5,7615.0,7614.5,7615.0,290
2026-06-01 02:02:00+00:00,7615.25,7616.0,7615.0,7615.75,366
2026-06-01 02:03:00+00:00,7615.75,7615.75,7614.75,7615.5,327
2026-06-01 02:04:00+00:00,7615.5,7616.0,7614.75,7615.0,184
2026-06-01 02:05:00+00:00,7615.0,7615.5,7614.75,7615.25,192
2026-06-01 02:06:00+00:00,7615.25,7615.5,7615.25,7615.5,155
2026-06-01 02:07:00+00:00,7615.5,7616.25,7615.5,7616.25,362
2026-06-01 02:08:00+00:00,7616.25,7616.5,7616.0,7616.25,167
2026-06-01 02:09:00+00:00,7616.5,7617.0,7616.25,7616.5,220
2026-06-01 02:10:00+00:00,7616.75,7617.0,7616.5,7616.5,172
2026-06-01 02:11:00+00:00,7616.5,7616.5,7616.0,7616.0,218
2026-06-01 02:12:00+00:00,7616.25,7616.5,7615.75,7616.5,158
2026-06-01 02:13:00+00:00,7616.5,7617.5,7616.5,7617.0,210
2026-06-01 02:14:00+00:00,7617.0,7617.5,7617.0,7617.0,92
2026-06-01 02:15:00+00:00,7617.0,7617.25,7616.5,7617.0,164
2026-06-01 02:16:00+00:00,7616.75,7616.75,7616.25,7616.75,86
2026-06-01 02:17:00+00:00,7616.75,7617.0,7616.5,7617.0,67
2026-06-01 02:18:00+00:00,7616.75,7617.0,7616.75,7617.0,74
2026-06-01 02:19:00+00:00,7617.25,7617.25,7616.25,7616.5,84
2026-06-01 02:20:00+00:00,7616.75,7617.0,7616.5,7617.0,98
2026-06-01 02:21:00+00:00,7616.75,7617.25,7616.75,7616.75,76
2026-06-01 02:22:00+00:00,7616.75,7617.25,7616.75,7617.25,48
2026-06-01 02:23:00+00:00,7617.25,7617.5,7617.25,7617.5,131
2026-06-01 02:24:00+00:00,7617.5,7617.75,7617.25,7617.25,173
2026-06-01 02:25:00+00:00,7617.5,7617.75,7616.75,7617.0,188
2026-06-01 02:26:00+00:00,7617.0,7617.5,7616.75,7617.25,46
2026-06-01 02:27:00+00:00,7617.25,7617.25,7616.25,7616.5,121
2026-06-01 02:28:00+00:00,7616.5,7616.75,7616.25,7616.75,27
2026-06-01 02:29:00+00:00,7616.75,7617.0,7616.5,7616.75,28
2026-06-01 02:30:00+00:00,7616.75,7617.0,7614.75,7615.25,210
2026-06-01 02:31:00+00:00,7615.25,7615.75,7615.0,7615.25,113
2026-06-01 02:32:00+00:00,7615.25,7615.5,7615.0,7615.5,83
2026-06-01 02:33:00+00:00,7615.5,7615.75,7615.25,7615.75,64
2026-06-01 02:34:00+00:00,7615.75,7616.25,7615.75,7616.0,85
2026-06-01 02:35:00+00:00,7616.0,7616.5,7616.0,7616.5,42
2026-06-01 02:36:00+00:00,7616.5,7617.0,7616.5,7616.75,97
2026-06-01 02:37:00+00:00,7616.75,7616.75,7616.5,7616.5,83
2026-06-01 02:38:00+00:00,7616.5,7616.75,7616.25,7616.25,33
2026-06-01 02:39:00+00:00,7616.25,7616.75,7616.25,7616.75,74
2026-06-01 02:40:00+00:00,7616.5,7616.5,7615.75,7615.75,42
2026-06-01 02:41:00+00:00,7615.75,7616.0,7615.75,7615.75,44
2026-06-01 02:42:00+00:00,7615.75,7616.0,7615.5,7615.75,81
2026-06-01 02:43:00+00:00,7615.5,7616.0,7615.5,7615.75,56
2026-06-01 02:44:00+00:00,7616.0,7616.0,7614.75,7615.0,148
2026-06-01 02:45:00+00:00,7615.0,7615.5,7615.0,7615.5,58
2026-06-01 02:46:00+00:00,7615.5,7615.5,7615.0,7615.25,47
2026-06-01 02:47:00+00:00,7615.25,7615.25,7615.0,7615.0,109
2026-06-01 02:48:00+00:00,7615.0,7615.5,7614.25,7614.5,185
2026-06-01 02:49:00+00:00,7614.25,7615.0,7614.0,7615.0,173
2026-06-01 02:50:00+00:00,7615.0,7615.25,7614.75,7615.0,58
2026-06-01 02:51:00+00:00,7615.0,7615.0,7614.5,7614.5,60
2026-06-01 02:52:00+00:00,7614.5,7614.75,7614.5,7614.75,28
2026-06-01 02:53:00+00:00,7615.0,7615.25,7614.75,7615.25,26
2026-06-01 02:54:00+00:00,7615.25,7615.25,7614.75,7614.75,78
2026-06-01 02:55:00+00:00,7614.75,7615.0,7614.75,7614.75,16
2026-06-01 02:56:00+00:00,7615.0,7615.25,7615.0,7615.25,42
2026-06-01 02:57:00+00:00,7615.25,7615.25,7615.25,7615.25,9
2026-06-01 02:58:00+00:00,7615.25,7615.75,7615.25,7615.5,115
2026-06-01 02:59:00+00:00,7615.75,7615.75,7615.5,7615.5,49
2026-06-01 03:00:00+00:00,7615.5,7616.75,7615.5,7616.25,216
2026-06-01 03:01:00+00:00,7616.5,7616.5,7616.0,7616.5,118
2026-06-01 03:02:00+00:00,7616.5,7617.0,7616.5,7616.75,55
2026-06-01 03:03:00+00:00,7616.75,7617.25,7616.75,7617.0,35
2026-06-01 03:04:00+00:00,7617.0,7617.25,7616.75,7617.0,74
2026-06-01 03:05:00+00:00,7617.0,7617.0,7616.0,7616.5,156
2026-06-01 03:06:00+00:00,7616.5,7616.75,7616.5,7616.75,56
2026-06-01 03:07:00+00:00,7616.75,7616.75,7616.25,7616.75,128
2026-06-01 03:08:00+00:00,7616.75,7617.0,7616.75,7616.75,83
2026-06-01 03:09:00+00:00,7616.5,7616.75,7616.0,7616.0,137
2026-06-01 03:10:00+00:00,7616.25,7616.25,7615.5,7615.75,71
2026-06-01 03:11:00+00:00,7615.75,7616.0,7615.75,7615.75,45
2026-06-01 03:12:00+00:00,7615.75,7615.75,7615.0,7615.0,72
2026-06-01 03:13:00+00:00,7615.25,7615.75,7615.25,7615.75,39
2026-06-01 03:14:00+00:00,7615.75,7615.75,7615.25,7615.25,67
2026-06-01 03:15:00+00:00,7615.25,7615.5,7615.0,7615.5,68
2026-06-01 03:16:00+00:00,7615.5,7616.0,7615.5,7616.0,28
2026-06-01 03:17:00+00:00,7616.0,7616.0,7615.25,7616.0,134
2026-06-01 03:18:00+00:00,7616.0,7616.0,7611.0,7613.75,1972
2026-06-01 03:19:00+00:00,7613.5,7615.75,7613.5,7615.0,458
2026-06-01 03:20:00+00:00,7615.0,7615.0,7614.5,7615.0,63
2026-06-01 03:21:00+00:00,7615.0,7615.0,7614.5,7615.0,69
2026-06-01 03:22:00+00:00,7615.0,7616.5,7614.75,7616.5,127
2026-06-01 03:23:00+00:00,7616.5,7617.0,7616.5,7616.75,130
2026-06-01 03:24:00+00:00,7616.75,7617.5,7616.75,7617.25,195
2026-06-01 03:25:00+00:00,7617.5,7617.75,7617.25,7617.5,149
2026-06-01 03:26:00+00:00,7617.5,7617.75,7617.25,7617.5,192
2026-06-01 03:27:00+00:00,7617.75,7617.75,7617.5,7617.75,190
2026-06-01 03:28:00+00:00,7617.75,7618.0,7617.0,7617.0,165
2026-06-01 03:29:00+00:00,7617.0,7617.5,7617.0,7617.5,30
2026-06-01 03:30:00+00:00,7617.25,7618.75,7617.25,7618.5,254
2026-06-01 03:31:00+00:00,7618.5,7619.25,7618.5,7619.0,302
2026-06-01 03:32:00+00:00,7619.0,7619.75,7618.75,7618.75,282
2026-06-01 03:33:00+00:00,7618.75,7619.5,7618.75,7619.25,133
2026-06-01 03:34:00+00:00,7619.25,7619.25,7618.5,7618.5,145
2026-06-01 03:35:00+00:00,7618.5,7618.5,7617.75,7617.75,98
2026-06-01 03:36:00+00:00,7618.0,7618.25,7617.5,7617.75,81
2026-06-01 03:37:00+00:00,7618.0,7618.0,7617.0,7617.0,108
2026-06-01 03:38:00+00:00,7617.0,7617.0,7616.25,7616.25,103
2026-06-01 03:39:00+00:00,7616.0,7616.5,7615.5,7616.0,126
2026-06-01 03:40:00+00:00,7615.75,7616.0,7615.25,7615.5,80
2026-06-01 03:41:00+00:00,7615.5,7615.5,7614.25,7614.75,327
2026-06-01 03:42:00+00:00,7614.75,7614.75,7613.25,7614.0,174
2026-06-01 03:43:00+00:00,7614.25,7614.25,7613.0,7613.0,122
2026-06-01 03:44:00+00:00,7613.25,7613.5,7612.5,7612.5,149
2026-06-01 03:45:00+00:00,7612.75,7613.25,7612.75,7613.0,112
2026-06-01 03:46:00+00:00,7612.75,7613.75,7612.5,7613.75,209
2026-06-01 03:47:00+00:00,7613.5,7614.5,7613.25,7613.5,195
2026-06-01 03:48:00+00:00,7613.5,7613.75,7613.0,7613.25,84
2026-06-01 03:49:00+00:00,7613.5,7614.0,7613.5,7613.75,82
2026-06-01 03:50:00+00:00,7614.0,7614.25,7613.5,7613.5,89
2026-06-01 03:51:00+00:00,7613.5,7613.5,7612.75,7613.25,229
2026-06-01 03:52:00+00:00,7613.5,7613.5,7612.75,7612.75,82
2026-06-01 03:53:00+00:00,7613.0,7613.0,7612.25,7612.25,53
2026-06-01 03:54:00+00:00,7612.5,7612.5,7611.5,7612.0,190
2026-06-01 03:55:00+00:00,7612.0,7612.75,7612.0,7612.25,57
2026-06-01 03:56:00+00:00,7612.25,7612.75,7612.25,7612.5,23
2026-06-01 03:57:00+00:00,7612.25,7612.25,7611.5,7611.75,92
2026-06-01 03:58:00+00:00,7611.5,7612.5,7611.5,7612.5,89
2026-06-01 04:00:00+00:00,7612.25,7613.5,7612.25,7613.25,115
2026-06-01 04:01:00+00:00,7613.25,7614.0,7613.25,7614.0,84
2026-06-01 04:02:00+00:00,7613.75,7614.0,7613.5,7613.5,112
2026-06-01 04:03:00+00:00,7613.75,7614.0,7613.25,7613.5,136
2026-06-01 04:04:00+00:00,7613.75,7614.0,7613.75,7613.75,71
2026-06-01 04:05:00+00:00,7613.75,7614.0,7613.75,7613.75,34
2026-06-01 04:06:00+00:00,7613.5,7613.5,7612.75,7613.25,82
2026-06-01 04:07:00+00:00,7613.5,7613.75,7613.25,7613.75,42
2026-06-01 04:08:00+00:00,7614.0,7614.75,7614.0,7614.75,95
2026-06-01 04:09:00+00:00,7614.75,7615.0,7614.25,7614.5,111
2026-06-01 04:10:00+00:00,7614.5,7615.25,7613.75,7614.75,129
2026-06-01 04:11:00+00:00,7614.5,7614.5,7614.0,7614.25,86
2026-06-01 04:12:00+00:00,7614.0,7614.75,7614.0,7614.25,80
2026-06-01 04:13:00+00:00,7614.5,7614.75,7614.0,7614.25,130
2026-06-01 04:14:00+00:00,7614.25,7614.25,7613.75,7614.25,36
2026-06-01 04:15:00+00:00,7614.25,7614.25,7613.5,7613.5,30
2026-06-01 04:16:00+00:00,7613.75,7614.0,7613.5,7613.5,77
2026-06-01 04:17:00+00:00,7613.5,7613.75,7613.5,7613.5,66
2026-06-01 04:18:00+00:00,7613.75,7613.75,7613.5,7613.5,37
2026-06-01 04:19:00+00:00,7613.5,7613.75,7613.25,7613.75,42
2026-06-01 04:20:00+00:00,7613.75,7613.75,7613.5,7613.75,35
2026-06-01 04:21:00+00:00,7613.75,7614.0,7613.25,7613.25,39
2026-06-01 04:22:00+00:00,7613.5,7613.5,7613.25,7613.25,54
2026-06-01 04:23:00+00:00,7613.25,7614.25,7613.25,7614.25,49
2026-06-01 04:24:00+00:00,7614.25,7615.0,7614.0,7615.0,189
2026-06-01 04:25:00+00:00,7615.0,7615.25,7614.75,7615.25,183
2026-06-01 04:26:00+00:00,7615.25,7615.5,7615.0,7615.25,85
2026-06-01 04:27:00+00:00,7615.0,7615.0,7614.0,7614.5,108
2026-06-01 04:28:00+00:00,7614.25,7614.25,7614.0,7614.25,48
2026-06-01 04:29:00+00:00,7614.25,7615.0,7614.25,7614.75,27
2026-06-01 04:30:00+00:00,7615.0,7615.5,7615.0,7615.0,53
2026-06-01 04:31:00+00:00,7615.0,7615.0,7614.5,7614.5,51
2026-06-01 04:32:00+00:00,7614.25,7614.75,7614.25,7614.5,23
2026-06-01 04:33:00+00:00,7614.5,7614.75,7614.25,7614.25,54
2026-06-01 04:34:00+00:00,7614.5,7614.75,7614.25,7614.25,56
2026-06-01 04:35:00+00:00,7614.25,7615.25,7614.25,7615.25,169
2026-06-01 04:36:00+00:00,7615.0,7616.0,7615.0,7616.0,167
2026-06-01 04:37:00+00:00,7616.0,7616.0,7615.5,7615.5,105
2026-06-01 04:38:00+00:00,7615.5,7616.0,7615.0,7615.25,66
2026-06-01 04:39:00+00:00,7615.25,7616.0,7615.25,7616.0,52
2026-06-01 04:40:00+00:00,7615.75,7616.5,7615.75,7616.0,54
2026-06-01 04:41:00+00:00,7616.0,7616.25,7616.0,7616.0,34
2026-06-01 04:42:00+00:00,7616.0,7616.25,7616.0,7616.0,55
2026-06-01 04:43:00+00:00,7616.25,7617.5,7616.0,7617.0,273
2026-06-01 04:44:00+00:00,7617.0,7618.0,7617.0,7617.75,232
2026-06-01 04:45:00+00:00,7617.75,7617.75,7617.25,7617.5,51
2026-06-01 04:46:00+00:00,7617.5,7617.5,7617.0,7617.25,100
2026-06-01 04:47:00+00:00,7617.25,7617.5,7616.75,7616.75,94
2026-06-01 04:48:00+00:00,7616.5,7617.0,7616.5,7616.5,145
2026-06-01 04:49:00+00:00,7616.25,7616.75,7616.25,7616.75,66
2026-06-01 04:50:00+00:00,7616.5,7616.75,7616.5,7616.75,37
2026-06-01 04:51:00+00:00,7616.5,7617.0,7616.5,7617.0,35
2026-06-01 04:52:00+00:00,7617.25,7617.5,7617.0,7617.0,32
2026-06-01 04:53:00+00:00,7617.0,7617.75,7617.0,7617.75,236
2026-06-01 04:54:00+00:00,7617.75,7617.75,7617.25,7617.25,126
2026-06-01 04:55:00+00:00,7617.0,7617.25,7616.75,7617.25,64
2026-06-01 04:56:00+00:00,7617.25,7617.75,7617.25,7617.5,91
2026-06-01 04:57:00+00:00,7617.5,7617.5,7617.0,7617.0,23
2026-06-01 04:58:00+00:00,7617.25,7617.25,7617.0,7617.25,40
2026-06-01 04:59:00+00:00,7617.25,7617.5,7617.25,7617.5,17
2026-06-01 05:00:00+00:00,7617.5,7617.5,7617.0,7617.0,105
2026-06-01 05:01:00+00:00,7617.0,7617.0,7616.5,7616.5,73
2026-06-01 05:02:00+00:00,7616.75,7617.5,7616.5,7617.25,131
2026-06-01 05:03:00+00:00,7617.25,7617.25,7616.5,7616.5,31
2026-06-01 05:04:00+00:00,7616.5,7617.25,7616.5,7617.0,65
2026-06-01 05:05:00+00:00,7617.0,7617.75,7617.0,7617.25,80
2026-06-01 05:06:00+00:00,7617.25,7617.25,7617.0,7617.25,61
2026-06-01 05:07:00+00:00,7617.25,7617.5,7616.75,7617.0,94
2026-06-01 05:08:00+00:00,7617.0,7617.0,7616.5,7616.75,34
2026-06-01 05:09:00+00:00,7616.5,7616.5,7615.25,7616.0,208
2026-06-01 05:10:00+00:00,7615.75,7615.75,7615.0,7615.0,154
2026-06-01 05:11:00+00:00,7615.25,7616.25,7615.25,7616.25,105
2026-06-01 05:12:00+00:00,7616.0,7617.0,7615.75,7617.0,77
2026-06-01 05:13:00+00:00,7616.75,7616.75,7616.25,7616.5,75
2026-06-01 05:14:00+00:00,7616.5,7616.75,7616.25,7616.5,43
2026-06-01 05:15:00+00:00,7616.5,7616.5,7616.0,7616.25,62
2026-06-01 05:16:00+00:00,7616.25,7616.5,7615.5,7615.75,76
2026-06-01 05:17:00+00:00,7615.75,7615.75,7615.5,7615.5,59
2026-06-01 05:18:00+00:00,7615.5,7616.25,7615.5,7616.0,109
