date,side,entry_time_utc,entry_price,exit_price,exit_reason,qty,stop_dist,r_multiple,pnl_usd,ambiguous
2024-03-05,SELL,2024-03-05T14:35:00+00:00,18074.75,17910.0,EOD,3,60.5,2.7231,984.06,False
2024-03-07,BUY,2024-03-07T14:35:00+00:00,18190.5,18166.25,STOP,10,24.25,-1.0,-499.8,False
2024-03-15,SELL,2024-03-15T13:35:00+00:00,18149.75,18054.75,EOD,9,24.75,3.8384,1696.68,False
2024-03-18,BUY,2024-03-18T13:35:00+00:00,18318.0,18277.5,STOP,6,40.5,-1.0,-494.88,False
2024-04-02,SELL,2024-04-02T13:35:00+00:00,18267.25,18292.0,STOP,10,24.75,-1.0,-509.8,False
2024-04-04,BUY,2024-04-04T13:35:00+00:00,18550.0,18530.0,STOP,12,20.0,-1.0,-497.76,False
2024-04-11,BUY,2024-04-11T13:35:00+00:00,18267.0,18225.25,STOP,5,41.75,-1.0,-424.9,False
2024-04-24,BUY,2024-04-24T13:35:00+00:00,17735.5,17713.25,STOP,11,22.25,-1.0,-505.78,False
2024-04-25,SELL,2024-04-25T13:35:00+00:00,17313.5,17358.75,STOP,5,45.25,-1.0,-459.9,False
2024-04-26,BUY,2024-04-26T13:35:00+00:00,17734.25,17857.5,EOD,3,66.0,1.8674,735.06,False
2024-05-15,BUY,2024-05-15T13:35:00+00:00,18522.5,18492.5,STOP,7,30.0,-1.0,-430.36,False
2024-05-24,BUY,2024-05-24T13:35:00+00:00,18773.25,18733.0,STOP,6,40.25,-1.0,-491.88,False
2024-06-03,BUY,2024-06-03T13:35:00+00:00,18719.0,18698.5,STOP,11,20.5,-1.0,-467.28,False
2024-06-12,BUY,2024-06-12T13:35:00+00:00,19436.0,19495.5,EOD,3,61.25,0.9714,352.56,False
2024-06-19,BUY,2024-06-19T13:35:00+00:00,20246.75,20242.5,STOP,63,4.25,-1.0,-628.74,True
2024-07-17,SELL,2024-07-17T13:35:00+00:00,20233.75,20267.5,STOP,6,33.75,-1.0,-413.88,True
2024-07-24,SELL,2024-07-24T13:35:00+00:00,19582.0,19181.75,EOD,3,71.75,5.5784,2397.06,False
2024-08-02,SELL,2024-08-02T13:35:00+00:00,18542.25,18654.5,STOP,2,112.25,-1.0,-451.96,False
2024-08-07,BUY,2024-08-07T13:35:00+00:00,18494.25,18438.75,STOP,4,55.5,-1.0,-449.92,False
2024-08-15,BUY,2024-08-15T13:35:00+00:00,19365.0,19559.0,EOD,8,28.75,6.7478,3092.16,False
2024-09-03,SELL,2024-09-03T13:35:00+00:00,19422.25,18973.5,EOD,4,61.0,7.3566,3584.08,False
2024-09-09,BUY,2024-09-09T13:35:00+00:00,18654.25,18604.75,STOP,5,49.5,-1.0,-502.4,False
2024-10-14,BUY,2024-10-14T13:35:00+00:00,20581.0,20541.0,STOP,6,40.0,-1.0,-488.88,False
2024-10-22,SELL,2024-10-22T13:35:00+00:00,20400.0,20421.25,STOP,12,21.25,-1.0,-527.76,True
2024-10-23,SELL,2024-10-23T13:35:00+00:00,20417.75,20199.25,EOD,5,45.0,4.8556,2177.6,False
2024-10-25,BUY,2024-10-25T13:35:00+00:00,20536.0,20490.25,STOP,6,45.75,-1.0,-557.88,False
2024-10-31,SELL,2024-10-31T13:35:00+00:00,20282.5,20043.5,EOD,3,86.75,2.755,1429.56,False
2024-11-06,BUY,2024-11-06T14:35:00+00:00,20721.25,20670.0,STOP,5,51.25,-1.0,-519.9,False
2024-11-07,BUY,2024-11-07T14:35:00+00:00,21040.25,21212.0,EOD,7,36.25,4.7379,2394.14,False
2024-11-15,SELL,2024-11-15T14:35:00+00:00,20732.75,20500.5,EOD,7,41.0,5.6646,3241.14,False
2024-12-11,BUY,2024-12-11T14:35:00+00:00,21607.0,21793.25,EOD,9,34.0,5.4779,3339.18,False
2024-12-12,SELL,2024-12-12T14:35:00+00:00,21677.0,21696.75,STOP,16,19.75,-1.0,-655.68,False
2024-12-13,BUY,2024-12-13T14:35:00+00:00,21816.0,21790.0,STOP,12,26.0,-1.0,-641.76,False
2024-12-16,BUY,2024-12-16T14:35:00+00:00,21923.0,22104.75,EOD,11,27.0,6.7315,3982.22,False
2024-12-17,SELL,2024-12-17T14:35:00+00:00,21995.5,22034.75,STOP,8,39.25,-1.0,-639.84,False
2024-12-20,SELL,2024-12-20T14:35:00+00:00,21205.25,21226.0,STOP,15,20.75,-1.0,-644.7,False
2024-12-27,SELL,2024-12-27T14:35:00+00:00,21774.5,21676.5,EOD,3,88.5,1.1073,583.56,False
2024-12-30,SELL,2024-12-30T14:35:00+00:00,21350.0,21416.0,STOP,4,66.0,-1.0,-533.92,False
