date,side,entry,stop,exit,reason,qty,notional,pnl,r,equity
2020-11-24,1,19402.770083000003,19240.67,19238.745933,stop,3.662817022625739,71068.79654610583,-671.5588500634699,-1.1310599267737529,58702.73548808281
2020-11-25,1,19316.941500999998,19135.0,19133.0865,stop,3.2264620861890996,62325.379374109245,-655.2299688618149,-1.116183025226878,58047.505519221
2020-11-26,1,17235.7234,16744.06,16742.385594000003,stop,1.1806350751188979,20349.099591087546,-602.509791278062,-1.037959832879564,57444.995727942936
2020-11-27,-1,16697.130119999998,16960.9,16962.596090000003,stop,2.1778451629102675,36363.76406632533,-614.7966146374588,-1.0702352865497797,56830.199113305476
2020-12-01,1,19407.020508,18824.7,18822.81753,stop,0.9759264585836193,18939.824796032113,-588.7938986378705,-1.0360581307553751,56241.405214667604
2020-12-02,-1,18818.707941,19025.21,19027.112521,stop,2.7235275758033963,51253.270018303854,-619.1326883823017,-1.1008485403576538,55622.272526285306
2020-12-03,-1,19323.76743,19390.05,19391.989005,stop,5.756876626442125,111244.54505257061,-504.18410718440487,-0.9064428407633716,55118.0884191009
2020-12-04,-1,19001.859623999997,19140.0,18973.417152,eod,3.990005675031585,75817.52773591352,37.724839768340146,0.06844366495712284,55155.813258869246
2020-12-07,1,19245.744382,19150.0,19148.085,stop,5.731741226954559,110311.62651773849,-669.7900533730477,-1.2143598540183669,54486.023205496196
2020-12-08,-1,18819.347877,18942.0,18740.853897999998,eod,4.442322062822856,83601.60428193558,265.2682781958851,0.48685564221748256,54751.29148369208
2020-12-09,-1,18403.169499,18506.31,18333.823199000002,eod,5.308418221052774,97691.72029361424,270.61150177020534,0.494255924265838,55021.902985462286
2020-12-10,-1,18027.187101000003,18130.0,18131.813,stop,5.351653685542315,96475.26228902755,-656.6768010645227,-1.1934825322890554,54365.22618439776
2020-12-11,1,18085.00832,17885.33,17883.541467000003,stop,2.7226404040457677,49238.974359535874,-597.4865075162531,-1.0990233085569787,53767.73967688151
2020-12-14,1,19269.9268,19092.68,19202.809527,eod,3.033495649957081,58455.239122791376,-261.9533948274315,-0.48719435929731575,53505.786282054076
2020-12-15,1,19401.569963,19293.94,19492.65054,eod,4.971272384628857,96450.48897550661,356.1094750620325,0.6655532042549801,53861.89575711611
2020-12-16,1,20695.979391,20448.89,20802.119580000002,eod,2.1798546485193215,45114.22688113143,186.14027241304814,0.34558804475138755,54048.036029529154
2020-12-17,-1,22990.120757999997,23278.96,23281.287895999998,stop,1.8712151318250867,43019.46184485563,-588.128234537918,-1.0881583823260368,53459.90779499124
2020-12-18,-1,22408.338942000002,22692.36,22694.629236,stop,1.882251554565772,42178.13080881623,-581.3179169228748,-1.0873904219066752,52878.589878068364
2020-12-21,1,23263.356103,22734.32,22732.046568,stop,0.9995270564373658,23252.353848485818,-554.0450802963503,-1.0477682585218542,52324.54479777201
2020-12-22,1,23560.295793999998,23332.37,23330.036763,stop,2.295683339717675,54086.9785331062,-582.4244989086935,-1.113099982349953,51742.120298863316
2020-12-23,1,23858.945656,23600.0,23597.64,stop,1.9981845263649967,47674.57602520256,-569.5504260368228,-1.1007481385515137,51172.56987282649
2020-12-24,-1,23154.204348,23382.89,23385.228289,stop,2.2376817008539946,51811.7393673536,-569.0282636248428,-1.1119790642506044,50603.541609201646
2020-12-28,-1,27180.271701,27384.28,26888.578589,eod,2.480464856442056,67419.70874287705,656.4765716959326,1.2972937285017225,51260.018180897576
2020-12-29,-1,26527.247010000003,26859.0,26861.6859,stop,1.545126034309382,40987.939973706714,-557.9965509161469,-1.0885609695786032,50702.02162998143
2020-12-30,1,28227.042422000002,27969.07,27966.273093,stop,1.9654047218264645,55477.56245939473,-567.7385743482563,-1.119755299880464,50134.28305563317
2020-12-31,1,28524.392154,28157.7,29153.054403000002,eod,1.367203593225317,38998.651447516844,820.0808796675144,1.6357686391116524,50954.36393530068
2021-01-01,-1,29267.882919000003,29476.42,29217.061414,eod,2.4434198316654254,71513.72555514637,52.726636773541856,0.10347815712210934,51007.09057207422
2021-01-04,-1,31616.847998999998,32135.0,31280.587745999997,eod,0.9844040064234744,31123.751840697605,300.05769638360096,0.5882666370857055,51307.14826845782
2021-01-05,1,32616.131287,31460.78,34013.5983,eod,0.4440826685854357,14484.258620863882,605.7963263320963,1.180724999881786,51912.94459478992
2021-01-06,1,34730.682721,34163.01,36127.396899,eod,0.9144872155093454,31760.765334265823,1244.8778555376293,2.398010487084887,53157.82245032755
2021-01-07,1,38719.881601,38157.87,38154.054213,stop,0.9458492023250549,36623.16912642642,-571.542959028097,-1.0751812859944854,52586.27949129945
2021-01-08,1,42048.784458,41153.21,41149.094679,stop,0.5871793129153678,24690.17636697484,-552.705263024039,-1.051044622990462,52033.574228275414
2021-01-11,-1,32682.311442000002,33800.0,33498.159480999995,eod,0.4655462727594238,15215.12827698577,-395.2200494783649,-0.7595481481716079,51638.354178797046
2021-01-12,1,33667.336397,32600.0,34291.420515,eod,0.4838058022188583,16288.452694122752,285.4960969082348,0.5528760578226578,51923.85027570528
2021-01-14,1,39883.988,39300.0,39296.07,stop,0.8891252949667714,35461.86259495117,-557.9332613786405,-1.0745221288793614,51365.91701432664
2021-01-15,-1,36490.310604,37365.08,35635.873231,eod,0.5871938050096855,21426.884329548036,480.5443080308995,0.9355314495735944,51846.461322357536
2021-01-18,-1,36005.549085,36900.0,36143.173956,eod,0.5796456848876661,20870.461159131304,-100.68401059880718,-0.19419649486355517,51745.77731175873
2021-01-19,-1,37009.868643,37327.06,37330.792706,stop,1.6313741269992856,60376.942147832364,-584.1859288640736,-1.1289538184815768,51161.59138289465
2021-01-20,-1,34716.528,35130.0,35133.513,stop,1.2373653205753825,42957.02779798424,-559.177787387211,-1.0929640229568118,50602.41359550744
2021-01-21,1,31977.737454000002,31032.66,31913.618319,eod,0.5354313911662454,17121.88445134417,-51.43611640594419,-0.10164755542512456,50550.97747910149
2021-01-22,1,32653.645038000002,32200.0,32196.78,stop,1.1143288969271439,36386.900255845045,-545.2302651380471,-1.0785751182822394,50005.74721396345
2021-01-25,-1,34308.518805,34761.13,33501.349799999996,eod,1.1048278912757274,37905.00848412179,854.3237126280077,1.7084510485815698,50860.070926591456
2021-01-26,1,31554.885173,30810.0,31999.839696000003,eod,0.6827907544696361,21545.383854475403,282.1135451921424,0.5546857093442301,51142.1844717836
2021-01-27,1,30269.32663,29240.0,31529.986686,eod,0.49685088271527206,15039.341655312392,611.0075399413585,1.1947231942711918,51753.19201172496
2021-01-28,1,32121.321811,31734.92,31731.746508,stop,1.33936204589177,43022.0792975289,-564.5435629650896,-1.0908381512722718,51188.64844875987
2021-02-01,-1,33542.735390999995,33912.34,33915.731234,stop,1.3849569838226672,46455.245636281186,-563.29673493481,-1.1004329123842238,50625.35171382506
2021-02-02,1,34910.370687999995,34338.0,35825.967045000005,eod,0.8844854003744068,30877.713195194632,778.5489814021058,1.5378638469577193,51403.90069522717
2021-02-03,1,36777.07734,36412.15,37058.953734,eod,1.4086064556091324,51804.42855956034,345.0499532585254,0.6712524703218937,51748.95064848569
2021-02-04,-1,36609.668667000005,37560.0,37563.756,stop,0.5445358776620067,19935.278058500116,-539.7298286914768,-1.0429773394975512,51209.22081979422
2021-02-05,-1,38020.747545000006,38339.5,38343.33395,stop,1.6065514168289348,61082.285837315,-579.59305766281,-1.131813857708173,50629.62776213141
2021-02-08,1,44190.968655000004,43136.82,43132.506318,stop,0.4802892601720503,21224.447641596216,-529.3383563529289,-1.045511056964257,50100.28940577848
2021-02-09,1,47004.7,46230.0,46225.377,stop,0.646705684855798,30398.206704941327,-534.1388248365948,-1.0661392003356136,49566.15058094188
2021-02-10,-1,44768.852667,45450.0,44616.4612,eod,0.7276861874014241,32577.675711585307,78.37093648496244,0.15811382479053349,49644.521517426845
2021-02-12,1,47645.224045999996,46121.0,47645.244999,eod,0.3257035712545568,15518.219625005682,-15.511398570308515,-0.03124493518356,49629.01011885654
2021-02-15,1,47959.225443,47520.0,48649.03461,eod,1.1299211124902024,54190.141366722986,724.8500850451649,1.4605370594924643,50353.860203901706
2021-02-16,-1,49118.577651,49540.0,48831.492661,eod,1.1948550029059246,58689.57824192049,284.5068707870608,0.5650150150057722,50638.367074688766
2021-02-17,1,51516.961181,50834.63,52332.956181,eod,0.7421376669387276,38232.677378640336,567.0451578422619,1.1197935292935137,51205.41223253103
2021-02-18,-1,51784.830999000005,52388.99,52166.576136,eod,0.8475486113386839,43890.16160161088,-367.5994961316297,-0.7178918792066515,50837.8127363994
2021-02-19,1,53452.454711,52782.02,55376.031843,eod,0.758281334517587,40531.99869149795,1417.351329691623,2.787986448277726,52255.16406609102
2021-02-22,1,53801.019564,51000.0,53827.256736,eod,0.1865576547115148,10036.992030948166,-5.144694129002644,-0.009845331501582818,52250.019371962015
2021-02-23,1,48937.803291000004,45897.8,45893.21022,stop,0.17187487765769657,8411.178953477047,-531.4385960182755,-1.0171069837027693,51718.58077594374
2021-02-24,-1,48774.792033,49707.61,49712.580761,stop,0.5544337974350315,27042.39316596011,-547.2441297055962,-1.0581189999709737,51171.33664623814
2021-02-25,1,51406.700156,50645.75,50640.685425,stop,0.6724663401769275,34569.27551447801,-549.4308386303202,-1.0737082019738713,50621.905807607814
2021-02-26,-1,46698.48968400001,47473.24,47477.987323999994,stop,0.6533963879997751,30512.624484570362,-540.0882273861259,-1.0669061521286258,50081.81758022169
2021-03-01,1,48634.112925,48094.0,48089.1906,stop,0.9272471600308689,45095.84309032683,-550.1208825448477,-1.098444323957806,49531.69669767684
2021-03-02,-1,48642.1353,49597.29,47566.936218,eod,0.5185725066073263,25224.474029253714,532.6229933669094,1.0753174812844455,50064.31969104375
2021-03-03,-1,50681.621331,51270.0,51275.127,stop,0.8508860420812422,43124.28418059485,-548.3824766736074,-1.095355894293137,49515.93721437014
2021-03-04,-1,49173.95211300001,50636.77,48242.193737,eod,0.33849693563646227,16645.232103384642,298.9098216037385,0.6036638674729379,49814.84703597388
2021-03-05,-1,47883.321189,48750.0,48754.875,stop,0.5747786423726701,27522.310345307927,-528.723301844734,-1.0613769454374025,49286.12373412914
2021-03-09,-1,54308.488608,54760.0,54364.395896,eod,1.091580956923654,59282.11196379801,-120.3399565633137,-0.24416599936420227,49165.783777565826
2021-03-11,-1,56254.374,57178.75,57184.467875,stop,0.5318807906908661,29920.620922939703,-524.8670361074965,-1.0675453451166002,48640.91674145833
2021-03-12,1,56534.942929,55824.02,56729.416490999996,eod,0.6841939506702605,38680.86595351021,94.31023991484425,0.19389075336744296,48735.22698137317
2021-03-15,1,57186.7181,56656.39,56650.724361,stop,0.9189636940108072,52552.51771353069,-544.865024678454,-1.1180106432800732,48190.361956694716
2021-03-17,-1,54583.191135,55308.34,55313.870833999994,stop,0.6645581932572564,36273.70688289109,-522.095677090391,-1.0834026886113899,47668.26627960432
2021-03-18,-1,57783.641058,58170.96,58176.777096,stop,1.2307238585714344,71115.70568520852,-555.1995282668662,-1.1647151692286692,47113.06675133746
2021-03-19,-1,58053.094110000005,58648.29,58654.154829,stop,0.7915556465172806,45952.25444056959,-521.9631469677632,-1.1078946520774846,46591.103604369695
2021-03-23,-1,54961.513299000006,55499.0,55504.5499,stop,0.8668326773050742,47642.435721710615,-518.5996673765412,-1.113087321949383,46072.503936993155
2021-03-25,-1,51003.889101,52000.0,52005.2,stop,0.4625238413036698,23590.5147084209,-486.95224313480253,-1.0569259352622515,45585.55169385835
2021-03-26,1,53412.260691999996,52775.45,53765.872875,eod,0.7158414936578738,38234.712473405016,214.7689956443126,0.47113391779625646,45800.32068950267
2021-03-29,-1,57877.94162700001,58248.56,58254.384856,stop,1.2357811707706103,71524.47046560711,-536.9585254550143,-1.1723903181710342,45263.362164047656
2021-03-30,-1,58761.42327000001,59170.0,59175.917,stop,1.1078301538134192,65097.67657949954,-524.5159235664219,-1.1588090201196783,44738.84624048123
2021-03-31,1,59055.554965,58429.98,58638.385575,eod,0.715163629357854,42234.38502251164,-340.42958784441095,-0.7609261669702574,44398.41665263682
2021-04-01,-1,58817.307681000006,59181.41,59187.328141000005,stop,1.2193939542757235,71721.46939298649,-523.1477816312495,-1.1783027888679893,43875.26887100557
2021-04-02,1,59431.912597,59050.0,59044.095,stop,1.148830104470351,68277.17035768428,-513.5909325693976,-1.1705704507005263,43361.67793843617
2021-04-05,1,58329.702387000005,57935.01,59076.551754,eod,1.0986195672032526,64082.15239150047,756.0109242838877,1.7435001601120075,44117.68886272006
2021-04-06,-1,58339.095507,58717.68,58307.040121,eod,1.1653326979433312,67984.45556274598,-30.61058851702559,-0.06938393489349773,44087.078274203035
2021-04-07,1,56893.688799999996,56533.05,56527.396695,stop,1.222471854781123,69550.933272676,-517.108831369204,-1.1729260627184346,43569.96944283383
2021-04-08,1,57834.402862,57297.96,57772.932129,eod,0.8122014948692438,46973.188459386474,-96.87484638207954,-0.22234315887961456,43473.09459645175
2021-04-12,-1,60222.127185000005,60664.07,60174.566855000005,eod,0.9836814429589099,59239.388967395804,-12.431782818372625,-0.028596498440640796,43460.66281363338
2021-04-13,1,63039.263296,62617.85,63078.911478,eod,1.031307346639426,65012.855363901916,-24.143838717089025,-0.055553314547046505,43436.5189749163
2021-04-14,-1,63381.581207999996,64345.36,62248.694247,eod,0.45068971568442745,28565.426814262966,482.2703657925984,1.1102877881883206,43918.78934070889
2021-04-15,-1,62841.705201,63174.72,63181.037472,stop,1.3188239523465848,82877.14602538175,-530.6204325877522,-1.2081854726717463,43388.16890812114
2021-04-16,1,61393.018688,60326.0,61776.121770000005,eod,0.40662988751815826,24964.23628350163,130.73903627645092,0.30132416178544924,43518.907944397586
2021-04-19,-1,56068.062633,56755.0,55914.5909,eod,0.6335207550937854,35520.28137590381,61.7558605638949,0.14190581400341654,43580.66380496148
2021-04-20,-1,56004.219018,56340.95,56346.584095,stop,1.2942279188602341,72482.22382705889,-515.8022141437342,-1.1835574980044528,43064.861590817745
2021-04-21,-1,55301.279319,55685.99,55691.558598999996,stop,1.1194090447106173,61904.75225375681,-499.0053493268965,-1.1587297181358966,42565.85624149085
2021-04-22,-1,54406.198836,55302.5,52945.884058999996,eod,0.4749057342682532,25837.815806955165,668.0208015577306,1.569381801620099,43233.87704304858
2021-04-23,1,49449.584464,48585.07,50879.971494,eod,0.5000943170228855,24729.45616958957,690.24130446423,1.596528814144859,43924.11834751281
2021-04-26,-1,53415.317934000006,53892.47,53897.859247,stop,0.9205475880201526,49171.342087473306,-493.59568501059664,-1.1237463689206781,43430.52266250222
2021-04-28,-1,54566.762778000004,54936.87,54942.363687000005,stop,1.1734578543971879,64031.796370872216,-505.0040090740388,-1.1627859351323389,42925.51865342818
2021-04-30,1,56127.422180999994,54824.74,57054.463983,eod,0.32951643370508577,18494.907990142845,286.8278627461904,0.66819894492593,43212.34651617437
2021-05-04,-1,55219.577489999996,56050.0,54592.138668,eod,0.5203657896529583,28734.37904488657,297.926567873098,0.6894477895607547,43510.27308404747
2021-05-05,-1,55785.730869,56293.82,56299.449382,stop,0.8563511878006974,47772.176891998184,-487.91559742415745,-1.1213802231984749,43022.35748662331
2021-05-06,-1,57055.913838,57615.0,56191.628601000004,eod,0.7695121147824678,43905.21691832565,621.5052825610576,1.4446100094684458,43643.862769184365
2021-05-07,-1,56834.306001,57292.93,57298.659293,stop,0.9516262311685977,54085.01642081444,-496.19673500410397,-1.136922131820224,43147.66603418026
2021-05-10,-1,57519.717453000005,57946.97,57952.764697,stop,1.009886689667426,58088.39704921584,-495.6357090858282,-1.148696452533958,42652.030325094434
2021-05-11,1,55842.793721,54927.19,56651.454288,eod,0.46583504792347236,26013.530489202618,350.5005522760731,0.8217675679318251,43002.53087737051
2021-05-12,-1,55804.01904,56912.3,54473.806836,eod,0.3880110949246152,21652.578528904476,494.7425837740976,1.1504964328377452,43497.27346114461
2021-05-13,1,50710.150508,50006.64,50001.639336,stop,0.6182888949989166,31353.52292282007,-469.1990802582714,-1.078686186336252,43028.07438088633
2021-05-14,1,51433.662851999994,50365.62,50360.583438,stop,0.402868427051527,20720.99885068379,-452.81465956242533,-1.0523702630847265,42575.259721323906
2021-05-17,-1,44282.541303,45284.5,44251.394697,eod,0.4249203070825167,18816.55104886499,-5.575108250075997,-0.013094713424105533,42569.68461307383
2021-05-18,-1,43039.475622,43963.82,43287.488316,eod,0.4605392278706947,19821.366870915466,-134.0980512551069,-0.31500832687382246,42435.586561818716
2021-05-19,1,36772.516884,33088.46,39336.335972999994,eod,0.11518711002025545,4235.719948039008,290.9355320728964,0.6855932853645641,42726.52209389161
2021-05-20,-1,41217.897798,42311.77,40093.348933999994,eod,0.3905988470661554,16099.663358389424,423.36745013444084,0.990877397425632,43149.88954402605
2021-05-21,1,41353.114898,40954.19,40950.094581000005,stop,1.0816544607859078,44729.78119681388,-480.44054050537386,-1.1134224110010245,42669.449003520676
2021-05-24,-1,37375.192107,38233.0,38236.8233,stop,0.49742429921335324,18591.328741788926,-447.40191924635553,-1.048529872531141,42222.04708427432
2021-05-25,1,37916.201241,37450.66,37446.914934,stop,0.9069453652179101,34387.92298219453,-459.7921555555288,-1.0889859381706275,41762.254928718794
2021-05-26,-1,38765.753036999995,39479.3,38477.927408,eod,0.5852768926818112,22688.699479965842,145.85321914022475,0.349246513123326,41908.10814785902
2021-05-27,-1,39609.958608,40317.68,38778.067419,eod,0.5921554530014694,23455.252982889695,469.39995533927254,1.1200695428272465,42377.50810319829
2021-05-28,-1,36653.3343,37142.97,35802.799922,eod,0.8654905698910106,31723.115191712728,704.7744330771704,1.6630860676396875,43082.28253627546
2021-05-31,-1,36432.676368,37043.97,37047.674397,stop,0.704772310408681,25676.741498247116,-459.3270400842612,-1.0661622668146842,42622.9554961912
2021-06-01,-1,36478.721763,37462.79,35973.206961,eod,0.43313008075669884,15800.031703109338,203.26311214436336,0.4768864800155095,42826.21860833556
2021-06-02,-1,37494.620163,37800.0,37803.78,stop,1.4023918222320455,52582.148694287964,-486.36215747926474,-1.135664490781357,42339.8564508563
2021-06-04,-1,36496.35,36941.67,36945.364167,stop,0.9507737458649136,34699.77139989694,-461.8241083456544,-1.0907550168047728,41878.03234251065
2021-06-07,-1,36085.231115999995,36565.38,35646.244268,eod,0.8721884760750682,31473.12273588067,351.59758687321806,0.8395752312276362,42229.62992938387
2021-06-08,-1,31858.923789,32796.98,32800.259698,stop,0.4501822964784329,14342.323474663397,-438.32697112653267,-1.0379607206113348,41791.302958257336
2021-06-09,1,35149.574605999995,34771.3,34767.82287,stop,1.1047874294331628,38832.80817463191,-460.3764500121609,-1.1016082711563253,41330.926508245175
2021-06-10,1,38009.490569,37450.0,37446.255,stop,0.738724275229831,28078.533372439622,-443.94628297188245,-1.0741261338124586,40886.98022527329
2021-06-11,-1,37313.2683,37533.0,37227.282355999996,eod,1.8607683927841963,69431.3502841165,90.64857649821843,0.2217052372143302,40977.62880177151
2021-06-14,1,40893.88898,40337.38,40333.346262,stop,0.7363336491312517,30111.54649981168,-442.65163830618553,-1.0802275564735682,40534.97716346533
2021-06-15,-1,40082.641335,40375.22,40379.257522,stop,1.3854385849858601,55532.03789365815,-466.68102005003954,-1.1513045096042755,40068.29614341529
2021-06-16,-1,39070.522557000004,39330.92,39334.853092,stop,1.5387361596871039,60119.22583632655,-467.05754562641135,-1.1656536228909904,39601.23859778888
2021-06-17,-1,38507.74884,38870.0,38873.887,stop,1.0931983930096703,42096.609150307995,-442.5583881058937,-1.1175367331328971,39158.680209682985
2021-06-18,-1,36859.323699,37276.25,35308.690516,eod,0.9392230740963264,34619.12731368636,1422.4995328518098,3.632654433792844,40581.1797425348
2021-06-22,1,29905.69027,28780.01,32385.731103000002,eod,0.36050360678822924,10781.109205826653,882.8355242401195,2.1754801852514487,41464.01526677492
2021-06-23,-1,33762.393422999994,34654.0,32876.007272,eod,0.4650483333836449,15701.14479240908,396.7173636656092,0.956775076203241,41860.73263044053
2021-06-24,1,34217.111369,33861.15,33857.763885,stop,1.1759908876640177,40239.01117212886,-462.6170831777735,-1.1051337473280745,41398.11554726276
2021-06-25,1,33252.344902,32767.0,32763.7233,stop,0.8529628183312618,28363.013823733083,-444.93068453381574,-1.0747607195449613,40953.184862728944
2021-06-29,-1,36127.966842,36399.0,36402.6399,stop,1.5110027557118746,54589.457456529235,-469.8287208881162,-1.1472336582928433,40483.35614184083
2021-06-30,-1,34247.334924,34747.0,34750.4747,stop,0.8102098402779111,27747.52775871817,-435.6001497079144,-1.0759981168105475,40047.755992132916
2021-07-01,-1,33246.684999000005,33780.0,33075.497219000004,eod,0.7509212363620212,24965.64180438775,103.64717187298592,0.2588089377425957,40151.403164005904
2021-07-02,1,33561.885853,33164.47,33161.153553000004,stop,1.0103120663383816,33907.97824635733,-438.57022396885475,-1.0922911515132678,39712.83294003705
2021-07-05,1,33723.67203,33565.17,33561.813483,stop,2.355190318818733,79425.6658800741,-460.4427449510929,-1.1594306194330728,39252.39019508596
2021-07-06,-1,33895.340127,34287.0,34002.789939,eod,1.002206069629356,33970.11560743087,-141.71081280124648,-0.3610246716109211,39110.67938228471
2021-07-07,-1,34661.153538000006,34850.64,34614.011055,eod,2.064035550058772,71541.85310847739,25.810559601985688,0.06599363654541028,39136.4899418867
2021-07-08,1,32616.391313,32326.0,32981.691501,eod,1.3477155889262669,43957.61902704937,448.1169785992454,1.1450106518613417,39584.606920485945
2021-07-09,1,33559.335598000005,33251.0,33417.097956000005,eod,1.2838156598605033,43084.000575226455,-225.59960934034797,-0.5699175181744572,39359.0073111456
2021-07-13,1,32653.254999,32375.0,32371.7625,stop,1.414494167313972,46187.8387399013,-444.15825196904626,-1.128479304515565,38914.84905917655
2021-07-14,1,32881.327804,32655.24,32651.974476000003,stop,1.721227256432494,56596.2376439364,-451.1680525512803,-1.1593724849483642,38463.68100662527
2021-07-19,1,30748.184511,30541.0,30537.9459,stop,1.856494041035016,57083.82131731667,-447.1953964700382,-1.1626432644161382,38016.485610155236
2021-07-20,1,29688.508554,29435.0,29432.0565,stop,1.499613524289805,44521.28894357196,-428.907967969618,-1.1282157229574241,37587.57764218562
2021-07-21,1,31563.156,31432.0,31615.298154,eod,2.3817375957071985,75175.15528437124,48.95167875433421,0.13023366182393817,37636.52932093995
2021-07-22,-1,32024.207259,32150.0,32153.215,stop,2.3505049799702804,75273.0586418799,-378.65801298593664,-1.0060917407048515,37257.87130795402
2021-07-23,-1,32357.703906,32599.98,32224.342112,eod,1.5378269763567307,49760.549959610355,155.42935815113367,0.417171869177485,37413.30066610515
2021-07-26,1,38442.033819000004,38100.0,39354.46416,eod,1.0938479936133076,42049.741563328076,955.51132620252,2.5539348552269607,38368.81199230767
2021-07-27,-1,37998.279792,38748.53,37784.298052,eod,0.5114135468831191,19432.83504388387,90.05504215804983,0.23470896668915478,38458.867034465715
2021-07-29,-1,39647.93481,39958.0,39961.9958,stop,1.240347780880065,49177.227958060976,-438.9168523915587,-1.141263085046718,38019.95018207416
2021-07-30,1,38929.39255,38718.54,39853.834218,eod,1.803153444531493,70195.66827005113,1595.8810545636386,4.197483286856259,39615.831236637794
2021-08-02,1,39697.649368,39313.29,39309.358671,stop,1.030697689060568,40916.27546473431,-440.9264943843073,-1.1130057873846315,39174.904742253486
2021-08-03,-1,38215.398078,38620.04,38019.341554,eod,0.968137570833633,36997.76266367521,152.90682907121604,0.3903183174975099,39327.8115713247
2021-08-04,1,39285.938201000004,38901.44,39741.185484,eod,1.0228347354822729,40183.02220799276,425.2268907111894,1.0812371035189696,39753.03846203589
2021-08-05,1,38326.822299,37692.79,40690.120581,eod,0.6269875923471838,24030.442035568365,1456.9873784439349,3.6650968952608647,41210.02584047982
2021-08-06,-1,40652.984295,41000.0,41004.1,stop,1.1875550658573237,48277.657441745476,-465.4553762336444,-1.1294712069227495,40744.57046424618
2021-08-09,1,46115.341073,45279.6,45982.171322999995,eod,0.48752624204513584,22482.438933949394,-87.37372483165784,-0.21444262103175016,40657.19673941452
2021-08-10,-1,45295.47,46138.21,45521.361680999995,eod,0.48244057169963,21852.37244220344,-130.88617382189275,-0.3219262131149516,40526.31056559263
2021-08-11,-1,46215.527985,46540.71,46545.364070999996,stop,1.246265435854219,57596.815127458874,-468.8656602634328,-1.1569413887419249,40057.44490532919
2021-08-12,-1,44364.713085,44722.44,44374.697026,eod,1.1197772162413129,49678.594917665854,-60.863974472591835,-0.15194172922520718,39996.580930856595
2021-08-13,1,46619.991533,46400.4,46395.75996,stop,1.715855349417856,79993.16186171319,-464.5497314301188,-1.1614736075396075,39532.03119942648
2021-08-16,-1,46297.409796,47206.25,46129.852523999994,eod,0.43497229794013903,20138.090727642422,52.781122296600074,0.13351482505499443,39584.812321723075
2021-08-17,-1,46317.687768,46600.0,45475.757120999995,eod,1.4021642647677963,64945.006614962076,1116.1703225545978,2.8196933548225354,40700.982644277676
2021-08-18,1,45504.44999,45121.01,45116.497899,stop,1.0614694269180893,48301.58245310816,-459.894966516699,-1.1299357819837736,40241.087677760974
2021-08-19,1,45172.636812000004,44400.77,46715.148018,eod,0.5213475570155824,23550.64384588837,780.2317128469106,1.938893200638067,41021.31939060788
2021-08-20,1,47880.88761,47433.23,48687.420771000005,eod,0.9163547871018737,43875.88057211029,694.8251072051327,1.6938146249976975,41716.14449781302
2021-08-23,1,50358.365333,50151.0,50145.9849,stop,1.656771192708922,83432.28899562603,-435.12213939342604,-1.0430545407096226,41281.02235841959
2021-08-25,-1,47451.634362,47871.62,47876.407162,stop,0.9829150957399891,46640.92773194418,-464.3652829103833,-1.1248880390571827,40816.65707550921
2021-08-26,1,47348.7344,47031.1,47026.396889999996,stop,1.285020044287044,60844.07277562349,-474.84712907051744,-1.1633660448773866,40341.80994643869
2021-08-27,1,47562.145739,47111.0,48287.67075,eod,0.8942079345769622,42530.44810531966,605.9153883541311,1.501953901321228,40947.72533479282
2021-08-30,1,47931.922713,47536.0,48661.753338,eod,1.0342353189217721,49572.88737361329,704.8663135275375,1.721380877117051,41652.591648320355
2021-08-31,1,48100.099529,47710.0,47705.229,stop,1.0677426798000682,51358.529169744455,-472.7678359198705,-1.1350262185640851,41179.823812400486
2021-09-01,-1,47431.95633,47674.43,47679.197443,stop,1.6983214636212083,80554.70949678283,-500.659545838722,-1.2157884601923876,40679.16426656176
2021-09-02,-1,49899.749526,50240.0,50245.024,stop,1.1955652489865956,59658.40646642094,-472.66296802418265,-1.1619289052423114,40206.50129853758
2021-09-03,1,50923.521843,50576.0,50570.9424,stop,1.1569488971240671,58915.91243393219,-466.62835196253906,-1.1605793513287155,39739.872946575044
2021-09-06,1,51579.35741999999,51236.16,51751.254357,eod,1.1579304106241899,59725.306517072444,139.2198619829611,0.35032789906028045,39879.092808558
2021-09-07,-1,50544.954999,51118.61,46717.811314,eod,0.6951755452151643,35137.616649305775,2626.729349536263,6.586732958410152,42505.82215809426
2021-09-08,-1,46107.658772999996,46834.31,46458.765412,eod,0.5849549354451739,26970.902561088315,-232.45515469238356,-0.5468783872190501,42273.36700340188
2021-09-09,-1,46752.254307,47167.45,47172.166744999995,stop,1.0181552389899784,47601.052657263834,-475.3508693483437,-1.1244689104373697,41798.016134053534
2021-09-10,-1,45758.053736999995,46260.0,45673.126855999995,eod,0.8327189425465071,38103.59812086089,32.65198453050172,0.0781185031025901,41830.668118584035
2021-09-13,-1,44666.522901,46933.89,44767.626315,eod,0.184490055170303,8240.529274271092,-26.902429988251328,-0.06431269496338604,41803.765688595784
2021-09-14,-1,46251.254411999995,46768.6,46773.27686,stop,0.808043340046721,37373.01809642311,-459.40068893894215,-1.0989457082912228,41344.36499965684
2021-09-15,1,47898.659387,47478.91,48049.774542,eod,0.9849773765043572,47179.095861083064,101.59149055640478,0.24572028269692373,41445.95649021325
