date,side,entry_time_utc,entry_price,exit_price,exit_reason,qty,stop_dist,r_multiple,pnl_usd,ambiguous
2022-12-19,SELL,2022-12-19T08:42:00+00:00,11395.5,11391.25,STOP,14,8.5,0.5,98.28,False
2022-12-19,BUY,2022-12-19T09:31:00+00:00,11391.5,11385.75,STOP,21,5.75,-1.0,-272.58,False
2022-12-20,BUY,2022-12-20T08:20:00+00:00,11093.5,11076.0,STOP,7,17.5,-1.0,-255.36,False
2022-12-20,SELL,2022-12-20T09:59:00+00:00,11163.75,11157.5,STOP,5,12.25,0.5102,55.1,False
2022-12-21,SELL,2022-12-21T07:06:00+00:00,11230.75,11236.5,STOP,21,5.75,-1.0,-272.58,False
2022-12-21,SELL,2022-12-21T09:55:00+00:00,11250.5,11238.0,TARGET,12,5.0,1.425,153.24,False
2022-12-22,BUY,2022-12-22T09:47:00+00:00,11345.5,11347.5,STOP,32,3.75,0.4333,56.64,False
2023-01-03,BUY,2023-01-03T09:56:00+00:00,11154.75,11154.75,STOP,18,6.5,0.6667,129.36,False
2023-01-05,BUY,2023-01-05T09:44:00+00:00,10968.25,10963.75,STOP,27,4.5,-1.0,-282.96,True
2023-01-11,BUY,2023-01-11T10:17:00+00:00,11304.0,11306.0,EOD,18,6.5,0.3077,45.36,False
2023-01-17,BUY,2023-01-17T09:14:00+00:00,11564.0,11559.25,STOP,25,4.75,-1.0,-274.5,False
2023-01-18,BUY,2023-01-18T08:19:00+00:00,11649.75,11642.75,STOP,17,7.0,-1.0,-263.16,False
2023-01-18,SELL,2023-01-18T09:09:00+00:00,11632.75,11637.75,STOP,12,5.0,-1.0,-137.76,False
2023-01-23,BUY,2023-01-23T08:57:00+00:00,11672.5,11666.5,STOP,20,6.0,-0.2083,-79.6,False
2023-01-26,SELL,2023-01-26T10:10:00+00:00,11924.75,11929.25,STOP,26,4.5,-1.0,-272.48,False
2023-01-27,BUY,2023-01-27T09:55:00+00:00,12036.75,12039.0,STOP,26,4.5,1.2308,249.52,False
2023-01-31,BUY,2023-01-31T09:30:00+00:00,11915.5,11928.75,TARGET,22,5.25,2.2814,494.44,False
2023-02-01,SELL,2023-02-01T08:31:00+00:00,12129.25,12133.5,STOP,28,4.25,-1.0,-279.44,False
2023-02-02,SELL,2023-02-02T07:47:00+00:00,12514.5,12512.0,STOP,25,4.75,0.5011,82.0,False
2023-02-03,BUY,2023-02-03T09:57:00+00:00,12660.0,12656.0,STOP,30,4.0,0.5229,81.1,False
2023-02-08,BUY,2023-02-08T07:51:00+00:00,12783.25,12776.5,STOP,17,6.75,-1.0,-254.66,False
2023-02-13,BUY,2023-02-13T08:02:00+00:00,12317.5,12325.5,TARGET,34,3.5,2.1807,468.68,False
2023-02-15,SELL,2023-02-15T09:31:00+00:00,12578.5,12583.25,STOP,25,4.75,-1.0,-274.5,False
2023-02-21,SELL,2023-02-21T07:52:00+00:00,12326.75,12324.5,STOP,25,4.75,0.4737,75.5,True
2023-02-23,BUY,2023-02-23T07:25:00+00:00,12186.25,12183.0,STOP,37,3.25,-1.0,-295.26,False
2023-02-23,BUY,2023-02-23T08:03:00+00:00,12186.0,12181.0,STOP,12,5.0,0.075,-8.76,False
2023-02-24,BUY,2023-02-24T09:21:00+00:00,12135.25,12131.0,STOP,28,4.25,-1.0,-279.44,False
2023-02-28,SELL,2023-02-28T08:40:00+00:00,12047.25,12051.5,STOP,28,4.25,-1.0,-279.44,False
2023-03-02,SELL,2023-03-02T07:48:00+00:00,11863.0,11866.75,STOP,31,3.75,-0.3548,-128.38,False
2023-03-03,SELL,2023-03-03T08:56:00+00:00,12071.0,12069.25,STOP,33,3.5,0.5,66.66,True
2023-03-09,BUY,2023-03-09T08:46:00+00:00,12169.5,12165.75,STOP,31,3.75,-1.0,-278.38,False
2023-03-14,SELL,2023-03-14T07:10:00+00:00,11988.0,11994.0,STOP,19,6.0,-1.0,-256.12,True
