date,side,entry_time_utc,entry_price,exit_price,exit_reason,qty,stop_dist,r_multiple,pnl_usd,ambiguous
2024-04-22,SELL,2024-04-22T08:49:00+00:00,17264.0,17274.5,STOP,1,10.5,-1.0,-214.5,False
2024-04-26,SELL,2024-04-26T07:53:00+00:00,17764.25,17761.0,STOP,2,6.25,0.52,121.0,False
2024-04-29,BUY,2024-04-29T07:14:00+00:00,17891.5,17887.5,STOP,3,4.0,-1.0,-253.5,False
2024-04-29,SELL,2024-04-29T07:50:00+00:00,17892.25,17895.75,STOP,1,3.5,-1.0,-74.5,True
2024-04-30,BUY,2024-04-30T06:45:00+00:00,17901.5,17903.5,STOP,3,3.75,1.0222,216.5,False
2024-05-01,SELL,2024-05-01T07:09:00+00:00,17483.5,17489.75,STOP,2,6.25,-1.0,-259.0,False
2024-05-03,BUY,2024-05-03T06:16:00+00:00,17745.0,17739.75,STOP,2,5.25,-1.0,-219.0,False
2024-05-08,BUY,2024-05-08T07:06:00+00:00,18200.25,18211.25,TARGET,3,4.5,1.7593,461.5,False
2024-05-15,SELL,2024-05-15T07:02:00+00:00,18413.5,18417.25,STOP,3,3.75,-1.0,-238.5,False
2024-05-16,BUY,2024-05-16T06:45:00+00:00,18717.0,18713.5,STOP,3,3.5,-1.0,-223.5,False
2024-05-17,SELL,2024-05-17T07:27:00+00:00,18655.75,18646.25,TARGET,3,3.5,2.0952,426.5,False
2024-05-20,SELL,2024-05-20T06:15:00+00:00,18672.75,18670.5,STOP,3,4.5,0.8519,216.5,False
2024-05-22,SELL,2024-05-22T09:02:00+00:00,18796.25,18789.0,TARGET,4,3.25,1.5962,397.0,False
2024-05-24,BUY,2024-05-24T06:38:00+00:00,18695.75,18698.25,STOP,2,5.0,0.825,156.0,False
2024-05-27,BUY,2024-05-27T07:10:00+00:00,18880.0,18875.75,STOP,3,4.25,-1.0,-268.5,False
2024-05-29,BUY,2024-05-29T08:07:00+00:00,18850.25,18845.25,STOP,2,5.0,-1.0,-209.0,False
2024-05-30,BUY,2024-05-30T09:13:00+00:00,18731.25,18731.25,STOP,2,5.75,0.2826,56.0,False
2024-05-31,SELL,2024-05-31T06:24:00+00:00,18546.5,18550.0,STOP,3,3.5,-1.0,-223.5,False
2024-06-03,SELL,2024-06-03T06:18:00+00:00,18644.75,18643.25,STOP,4,3.0,0.3333,62.0,False
2024-06-04,SELL,2024-06-04T07:06:00+00:00,18599.0,18591.0,TARGET,3,3.5,1.2857,256.5,False
2024-06-05,SELL,2024-06-05T08:34:00+00:00,18745.75,18751.0,STOP,2,5.25,-1.0,-219.0,False
2024-06-06,SELL,2024-06-06T08:15:00+00:00,19095.75,19100.25,STOP,3,4.5,-1.0,-283.5,False
2024-06-12,BUY,2024-06-12T08:24:00+00:00,19251.75,19246.5,STOP,2,5.25,-1.0,-219.0,False
2024-06-17,SELL,2024-06-17T08:49:00+00:00,19708.5,19714.5,STOP,2,6.0,-1.0,-249.0,False
2024-06-20,SELL,2024-06-20T08:06:00+00:00,20337.5,20324.0,TARGET,2,6.5,2.0769,531.0,False
2024-07-01,SELL,2024-07-01T08:02:00+00:00,19962.75,19952.75,TARGET,2,6.25,1.1,266.0,False
2024-07-02,SELL,2024-07-02T08:51:00+00:00,19949.0,19953.25,STOP,3,4.25,-1.0,-268.5,True
2024-07-12,SELL,2024-07-12T06:18:00+00:00,20420.0,20423.25,STOP,4,3.25,0.1731,27.0,False
2024-07-18,SELL,2024-07-18T08:09:00+00:00,20089.5,20076.25,TARGET,1,13.5,0.9815,260.5,False
2024-07-23,BUY,2024-07-23T08:21:00+00:00,19893.5,19916.0,TARGET,1,11.75,1.9149,445.5,False
2024-07-26,SELL,2024-07-26T06:42:00+00:00,19099.0,19103.5,STOP,3,4.5,-0.5185,-153.5,False
2024-07-30,SELL,2024-07-30T06:26:00+00:00,19197.75,19204.0,STOP,2,6.25,0.04,1.0,False
2024-07-30,BUY,2024-07-30T08:09:00+00:00,19239.5,19228.75,STOP,1,10.75,-1.0,-219.5,False
2024-07-31,BUY,2024-07-31T06:41:00+00:00,19204.75,19211.0,TARGET,1,8.75,0.7143,120.5,False
2024-07-31,SELL,2024-07-31T07:14:00+00:00,19200.5,19210.5,STOP,1,10.0,-1.0,-204.5,False
2024-08-01,SELL,2024-08-01T07:07:00+00:00,19632.0,19644.25,STOP,1,12.25,-1.0,-249.5,False
2024-08-08,BUY,2024-08-08T07:00:00+00:00,18009.25,18036.75,TARGET,1,13.25,2.0755,545.5,False
2024-08-16,BUY,2024-08-16T06:44:00+00:00,19666.5,19676.75,TARGET,3,4.25,1.5882,391.5,False
2024-08-19,SELL,2024-08-19T08:44:00+00:00,19558.0,19563.0,STOP,2,5.0,-1.0,-209.0,False
2024-08-21,SELL,2024-08-21T06:22:00+00:00,19831.0,19834.0,STOP,4,3.0,-1.0,-258.0,False
2024-08-21,SELL,2024-08-21T07:04:00+00:00,19815.0,19811.5,TARGET,2,3.0,0.6667,71.0,False
2024-08-27,SELL,2024-08-27T07:10:00+00:00,19609.25,19598.5,TARGET,1,9.25,1.1622,210.5,False
2024-08-28,SELL,2024-08-28T07:51:00+00:00,19633.25,19637.0,STOP,3,3.75,-1.0,-238.5,False
2024-08-30,SELL,2024-08-30T06:41:00+00:00,19478.5,19485.75,STOP,1,7.25,-1.0,-149.5,False
2024-09-06,BUY,2024-09-06T06:56:00+00:00,18843.5,18834.5,STOP,1,9.0,-1.0,-184.5,False
2024-09-09,SELL,2024-09-09T08:30:00+00:00,18603.25,18584.5,TARGET,1,10.0,1.875,370.5,False
2024-09-12,BUY,2024-09-12T07:16:00+00:00,19306.5,19300.25,STOP,2,6.25,-1.0,-259.0,False
2024-09-17,SELL,2024-09-17T08:52:00+00:00,19504.5,19508.5,STOP,3,4.0,-1.0,-253.5,False
2024-09-23,SELL,2024-09-23T08:50:00+00:00,20043.25,20048.5,STOP,2,5.25,-0.2381,-59.0,False
2024-09-24,SELL,2024-09-24T08:35:00+00:00,20168.25,20164.5,STOP,1,7.75,0.4839,70.5,False
2024-09-27,SELL,2024-09-27T07:10:00+00:00,20296.75,20284.5,TARGET,1,11.5,1.0652,240.5,False
2024-10-02,BUY,2024-10-02T06:30:00+00:00,19903.75,19914.25,TARGET,2,6.5,1.3269,336.0,False
2024-10-07,SELL,2024-10-07T06:41:00+00:00,20185.75,20193.0,STOP,1,7.25,-1.0,-149.5,False
